1 , 491.493
2 , 491.133
3 , 491.079
4 , 491.044
5 , 491.037
6 , 491.305
7 , 491.278
8 , 491.105
9 , 491.066
10 , 491.037
11 , 491.147
12 , 491.025
13 , 490.95
14 , 491.102
15 , 491.112
16 , 491.075
17 , 491.393
18 , 491.195
19 , 490.994
20 , 491.1
21 , 491.057
22 , 491.109
23 , 491.141
24 , 491.245
25 , 491.115
26 , 491.088
27 , 491.279
28 , 491.161
29 , 491.095
30 , 491.107
31 , 491.176
32 , 491.21
33 , 490.978
34 , 491.115
35 , 491.173
36 , 491.109
37 , 491.297
38 , 491.125
39 , 491.118
40 , 491.295
41 , 491.051
42 , 491.152
43 , 491.131
44 , 491.242
45 , 491.145
46 , 491.136
47 , 491.257
48 , 491.349
49 , 491.138
50 , 491.152
51 , 51.4279
52 , 45.9993
53 , 45.097
54 , 45.0589
55 , 45.2014
56 , 44.8554
57 , 44.8728
58 , 44.838
59 , 44.8794
60 , 45.2159
61 , 44.8367
62 , 44.7886
63 , 44.7769
64 , 44.9529
65 , 45.1334
66 , 44.8289
67 , 44.7614
68 , 44.7623
69 , 44.8561
70 , 45.0833
71 , 44.8959
72 , 44.8271
73 , 44.839
74 , 45.0332
75 , 45.138
76 , 44.8056
77 , 45.275
78 , 46.9403
79 , 45.3258
80 , 45.2568
81 , 44.9398
82 , 45.0225
83 , 44.8296
84 , 44.8989
85 , 45.1236
86 , 44.8231
87 , 44.7641
88 , 44.7628
89 , 44.859
90 , 45.0818
91 , 44.8121
92 , 44.8237
93 , 44.874
94 , 44.955
95 , 45.143
96 , 44.8128
97 , 44.7602
98 , 44.7641
99 , 44.8233
100 , 45.0592
101 , 488.501
102 , 483.081
103 , 465.449
104 , 482.793
105 , 464.143
106 , 482.706
107 , 464.336
108 , 482.898
109 , 464.266
110 , 482.836
111 , 464.414
112 , 482.856
113 , 464.362
114 , 482.89
115 , 464.368
116 , 483.009
117 , 464.153
118 , 482.814
119 , 464.273
120 , 482.868
121 , 464.27
122 , 482.817
123 , 464.358
124 , 483.045
125 , 464.394
126 , 482.814
127 , 464.341
128 , 482.81
129 , 464.296
130 , 482.799
131 , 464.176
132 , 482.964
133 , 464.321
134 , 482.978
135 , 464.566
136 , 482.913
137 , 464.333
138 , 482.99
139 , 464.268
140 , 482.822
141 , 464.24
142 , 482.953
143 , 464.429
144 , 482.758
145 , 464.554
146 , 482.883
147 , 464.474
148 , 482.851
149 , 464.283
150 , 482.821
151 , 50.2828
152 , 46.2409
153 , 44.9199
154 , 44.8754
155 , 44.834
156 , 45.1054
157 , 44.8513
158 , 44.8799
159 , 45.1487
160 , 44.8163
161 , 44.8138
162 , 45.058
163 , 44.7701
164 , 44.802
165 , 45.0092
166 , 44.7808
167 , 44.7957
168 , 45.0864
169 , 44.7552
170 , 44.8147
171 , 45.0332
172 , 46.2831
173 , 46.4417
174 , 45.4074
175 , 44.9281
176 , 44.905
177 , 45.0972
178 , 45.0182
179 , 44.8364
180 , 45.098
181 , 44.8342
182 , 44.7617
183 , 45.0274
184 , 44.7654
185 , 44.7916
186 , 45.0405
187 , 44.7855
188 , 44.7483
189 , 45.0266
190 , 44.8348
191 , 44.7693
192 , 45.0164
193 , 44.769
194 , 44.7816
195 , 45.0128
196 , 44.7622
197 , 44.7554
198 , 45.0207
199 , 44.7447
200 , 44.7495
