1 , 233.757
2 , 236.038
3 , 227.382
4 , 215.422
5 , 244.163
6 , 230.298
7 , 224.11
8 , 217.342
9 , 204.594
10 , 187.134
11 , 174.728
12 , 169.193
13 , 176.097
14 , 164.037
15 , 176.014
16 , 160.073
17 , 174.404
18 , 157.443
19 , 156.477
20 , 169.435
21 , 152.445
22 , 167.09
23 , 151.193
24 , 158.741
25 , 152.025
26 , 336.871
27 , 323.839
28 , 330.177
29 , 321.533
30 , 323.987
31 , 341.716
32 , 338.586
33 , 322.545
34 , 327.004
35 , 324.772
36 , 336.418
37 , 327.839
38 , 339.833
39 , 338.537
40 , 341.716
41 , 333.121
42 , 334.308
43 , 332.098
44 , 335.472
45 , 336.042
46 , 335.084
47 , 335.682
48 , 342.877
49 , 340.002
50 , 338.805
51 , 160.001
52 , 162.979
53 , 162.963
54 , 162.902
55 , 164.518
56 , 174.592
57 , 165.887
58 , 164.282
59 , 163.383
60 , 162.49
61 , 164.133
62 , 164.599
63 , 163.207
64 , 163.825
65 , 164.332
66 , 161.914
67 , 164.88
68 , 163.21
69 , 162.482
70 , 161.193
71 , 164.486
72 , 171.295
73 , 162.073
74 , 162.231
75 , 160.781
76 , 339.058
77 , 341.71
78 , 338.991
79 , 341.748
80 , 343.405
81 , 344.812
82 , 360.862
83 , 348.959
84 , 347.862
85 , 347.66
86 , 351.041
87 , 351.163
88 , 353.065
89 , 354.46
90 , 354.94
91 , 356.39
92 , 358.242
93 , 358.881
94 , 372.983
95 , 358.745
96 , 359.225
97 , 362.339
98 , 363.99
99 , 363.826
100 , 364.281
101 , 599.502
102 , 602.653
103 , 610.344
104 , 598.197
105 , 596.223
106 , 593.684
107 , 591.609
108 , 590.806
109 , 588.753
110 , 587.956
111 , 587.633
112 , 596.054
113 , 585.307
114 , 584.506
115 , 584.056
116 , 583.601
117 , 582.601
118 , 582.706
119 , 583
120 , 592.303
121 , 582.879
122 , 581.449
123 , 581.48
124 , 581.785
125 , 579.726
126 , 399.952
127 , 399.705
128 , 396.901
129 , 398.046
130 , 400.728
131 , 414.025
132 , 401.617
133 , 404.266
134 , 406.678
135 , 406.926
136 , 407.645
137 , 410.368
138 , 411.225
139 , 412.147
140 , 412.879
141 , 417.108
142 , 416.917
143 , 436.568
144 , 420.85
145 , 417.717
146 , 422.557
147 , 422.817
148 , 424.933
149 , 424.699
150 , 425.548
151 , 604.21
152 , 613.339
153 , 603.272
154 , 601.742
155 , 601.363
156 , 600.643
157 , 600.69
158 , 600.511
159 , 600.745
160 , 612.578
161 , 602.008
162 , 601.547
163 , 601.409
164 , 601.469
165 , 601.498
166 , 601.746
167 , 601.977
168 , 602.983
169 , 676.897
170 , 602.885
171 , 601.616
172 , 604.444
173 , 601.303
174 , 602.519
175 , 602.178
176 , 429.002
177 , 429.317
178 , 448.563
179 , 427.229
180 , 429.959
181 , 433.594
182 , 431.074
183 , 434.597
184 , 435.401
185 , 434.932
186 , 436.076
187 , 438.876
188 , 439.951
189 , 453.708
190 , 443.544
191 , 441.189
192 , 442.805
193 , 443.415
194 , 444.801
195 , 447.629
196 , 446.874
197 , 445.451
198 , 445.797
199 , 446.539
200 , 455.312
201 , 240.107
202 , 241.587
203 , 240.548
204 , 241.255
205 , 241.658
206 , 241.027
207 , 241.189
208 , 240.363
209 , 239.253
210 , 238.692
211 , 237.933
212 , 237.8
213 , 237.457
214 , 236.811
215 , 236.77
216 , 236.522
217 , 236.104
218 , 245.196
219 , 235.042
220 , 234.646
221 , 234.08
222 , 234.247
223 , 233.339
224 , 232.591
225 , 231.809
226 , 436.826
227 , 439.28
228 , 435.937
229 , 434.933
230 , 438.449
231 , 438.65
232 , 435.801
233 , 452.117
234 , 440.935
235 , 438.073
236 , 439.006
237 , 440.248
238 , 440.439
239 , 441.411
240 , 442.071
241 , 441.646
242 , 445.135
243 , 444.148
244 , 453.643
245 , 452.961
246 , 449.37
247 , 449.63
248 , 448.127
249 , 449.377
250 , 452.534
251 , 234.083
252 , 235.421
253 , 235.869
254 , 235.863
255 , 235.456
256 , 249.144
257 , 241.987
258 , 236.018
259 , 235.98
260 , 235.514
261 , 236.217
262 , 235.645
263 , 235.862
264 , 235.828
265 , 235.234
266 , 236.841
267 , 235.23
268 , 236.345
269 , 236.448
270 , 236.788
271 , 236.397
272 , 236.344
273 , 236.813
274 , 236.266
275 , 236.601
276 , 453.749
277 , 470.356
278 , 454.022
279 , 452.118
280 , 456.232
281 , 451.903
282 , 453.615
283 , 453.889
284 , 456.579
285 , 457.7
286 , 460.06
287 , 459.471
288 , 460.24
289 , 463.196
290 , 462.164
291 , 464.414
292 , 463.642
293 , 466.317
294 , 469.868
295 , 468.741
296 , 471.988
297 , 472.183
298 , 473.449
299 , 475.702
300 , 472.952
